TIMESTAMP,LA PESCA,OKITAS,PENA BLANCA,ROSITAS
1991-08-07 05:00:00,0.020551149784285714,0.07781222905284707,0.0028339765650000005,0.08980173653249998
1991-08-07 06:00:00,0.020551149784285714,0.07781222905284707,0.0028339765650000005,0.08980173653249998
1991-08-07 07:00:00,0.020551149784285714,0.07781222905284707,0.0028339765650000005,0.08980173653249998
1991-08-07 08:00:00,0.020551149784285714,0.07781222905284707,0.0028339765650000005,0.08980173653249998
1991-08-07 09:00:00,0.020551149784285714,0.07781222905284707,0.0028339765650000005,0.08980173653249998
1991-08-07 10:00:00,0.020551149784285714,0.07781222905284707,0.0028339765650000005,0.08980173653249998
1991-08-07 11:00:00,0.020551149784285714,0.07781222905284707,0.0028339765650000005,0.08980173653249998
1991-08-07 12:00:00,0.020551149784285714,0.07781222905284707,0.0028339765650000005,0.08980173653249998
1991-08-07 13:00:00,0.020551149784285714,0.07781222905284707,0.0028339765650000005,0.08980173653249998
1991-08-07 14:00:00,0.020551149784285714,0.07781222905284707,0.0028339765650000005,0.08980173653249998
1991-08-07 15:00:00,0.020551149784285714,0.07781222905284707,0.0028339765650000005,0.08980173653249998
1991-08-07 16:00:00,0.020551149784285714,0.07781222905284707,0.0028339765650000005,0.08980173653249998
1991-08-07 17:00:00,0.020551149784285714,0.07781222905284707,0.0028339765650000005,0.08980173653249998
1991-08-07 18:00:00,0.020551149784285714,0.07781222905284707,0.0028339765650000005,0.08980173653249998
1991-08-07 19:00:00,0.020551149784285714,0.07781222905284707,0.0028339765650000005,0.08980173653249998
1991-08-07 20:00:00,0.020551149784285714,0.07781222905284707,0.0028339765650000005,0.08980173653249998
1991-08-07 21:00:00,0.020551149784285714,0.07781222905284707,0.0028339765650000005,0.08980173653249998
1991-08-07 22:00:00,0.020551149784285714,0.07781222905284707,0.0028339765650000005,0.08980173653249998
1991-08-07 23:00:00,0.020551149784285714,0.07781222905284707,0.0028339765650000005,0.08980173653249998
1991-08-08 00:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 01:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 02:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 03:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 04:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 05:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 06:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 07:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 08:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 09:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 10:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 11:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 12:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 13:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 14:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 15:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 16:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 17:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 18:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 19:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 20:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 21:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 22:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-08 23:00:00,0.020358362262857147,0.07218724863938822,0.002806986312,0.08897786738999999
1991-08-09 00:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 01:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 02:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 03:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 04:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 05:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 06:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 07:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 08:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 09:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 10:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 11:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 12:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 13:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 14:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 15:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 16:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 17:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 18:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 19:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 20:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 21:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 22:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-09 23:00:00,0.020165574741428573,0.06687476713778825,0.0027799960590000005,0.08813483849999999
1991-08-10 00:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 01:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 02:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 03:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 04:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 05:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 06:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 07:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 08:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 09:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 10:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 11:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 12:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 13:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 14:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 15:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 16:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 17:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 18:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 19:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 20:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 21:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 22:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-10 23:00:00,0.019953508467857144,0.061562285636188235,0.002753005806,0.08719601087250001
1991-08-11 00:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 01:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 02:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 03:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 04:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 05:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 06:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 07:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 08:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 09:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 10:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 11:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 12:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 13:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 14:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 15:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 16:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 17:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 18:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 19:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 20:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 21:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 22:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-11 23:00:00,0.019741442194285717,0.05624980413458824,0.002726015553,0.0862380234975
1991-08-12 00:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 01:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 02:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 03:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 04:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 05:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 06:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 07:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 08:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 09:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 10:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 11:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 12:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 13:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 14:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 15:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 16:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 17:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 18:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 19:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 20:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 21:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 22:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-12 23:00:00,0.01952937592071429,0.05156232045670588,0.0026990253000000004,0.08533751536499999
1991-08-13 00:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 01:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 02:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 03:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 04:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 05:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 06:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 07:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 08:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 09:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 10:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 11:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 12:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 13:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 14:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 15:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 16:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 17:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 18:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 19:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 20:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 21:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 22:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-13 23:00:00,0.019317309647142858,0.04718733569068236,0.002672035047,0.08445616697999998
1991-08-14 00:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 01:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 02:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 03:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 04:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 05:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 06:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 07:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 08:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 09:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 10:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 11:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 12:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 13:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 14:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 15:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 16:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 17:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 18:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 19:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 20:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 21:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 22:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-14 23:00:00,0.019143800877857144,0.04312484983651765,0.002645044794000001,0.08363229783750002
1991-08-15 00:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 01:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 02:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 03:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 04:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 05:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 06:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 07:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 08:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 09:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 10:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 11:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 12:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 13:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 14:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 15:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 16:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 17:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 18:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 19:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 20:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 21:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 22:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-15 23:00:00,0.01895101335642857,0.03968736180607059,0.0026180545410000003,0.0828275884425
1991-08-16 00:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 01:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 02:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 03:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 04:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 05:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 06:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 07:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 08:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 09:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 10:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 11:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 12:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 13:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 14:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 15:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 16:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 17:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 18:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 19:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 20:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 21:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 22:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-16 23:00:00,0.01877750458714286,0.03656237268748235,0.0025910642880000003,0.08204203879500001
1991-08-17 00:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 01:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 02:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 03:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 04:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 05:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 06:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 07:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 08:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 09:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 10:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 11:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 12:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 13:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 14:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 15:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 16:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 17:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 18:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 19:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 20:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 21:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 22:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-17 23:00:00,0.018603995817857145,0.033749882480752946,0.002564074035,0.081275648895
1991-08-18 00:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 01:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 02:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 03:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 04:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 05:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 06:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 07:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 08:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 09:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 10:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 11:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 12:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 13:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 14:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 15:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 16:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 17:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 18:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 19:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 20:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 21:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 22:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-18 23:00:00,0.01843048704857143,0.031249891185882363,0.0025370837820000002,0.08054757849
1991-08-19 00:00:00,0.01827625703142857,0.028749899891011774,0.002510093529,0.07987698732750001
1991-08-19 01:00:00,0.01827625703142857,0.028749899891011774,0.002510093529,0.07987698732750001
1991-08-19 02:00:00,0.01827625703142857,0.028749899891011774,0.002510093529,0.07987698732750001
1991-08-19 03:00:00,0.01827625703142857,0.028749899891011774,0.002510093529,0.07987698732750001
1991-08-19 04:00:00,0.01827625703142857,0.028749899891011774,0.002510093529,0.07987698732750001
1991-08-19 05:00:00,0.01827625703142857,0.028749899891011774,0.002510093529,0.07987698732750001
1991-08-19 06:00:00,0.01827625703142857,0.028749899891011774,0.002510093529,0.07987698732750001
